img_id,img_hash,base_name,img_path,mask_path,raw_img,raw_mask,height,width,label,split
BrCaWisconsin_8ef24865257f458faaa2419683bd44d2.png,7755632086306847802,benign (105),images/8ef24865257f458faaa2419683bd44d2.png,masks/BrCaWisconsin_8ef24865257f458faaa2419683bd44d2.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (105).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (105)_mask.png,512,512,benign,train
BrCaWisconsin_e76c17992d304ecbb6a987bc113eac48.png,386906918269653907,benign (228),images/e76c17992d304ecbb6a987bc113eac48.png,masks/BrCaWisconsin_e76c17992d304ecbb6a987bc113eac48.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (228).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (228)_mask.png,512,512,benign,train
BrCaWisconsin_f716bda9a2d649869696eeac364e0349.png,10048484815170407307,benign (191),images/f716bda9a2d649869696eeac364e0349.png,masks/BrCaWisconsin_f716bda9a2d649869696eeac364e0349.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (191).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (191)_mask.png,512,512,benign,train
BrCaWisconsin_69f62151a44a447cb5d43a1ab2d923ba.png,12909308103722477865,benign (158),images/69f62151a44a447cb5d43a1ab2d923ba.png,masks/BrCaWisconsin_69f62151a44a447cb5d43a1ab2d923ba.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (158).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (158)_mask.png,512,512,benign,train
BrCaWisconsin_bc5c0c8040eb430bbff1a5e734fdde11.png,6022537333533818489,benign (410),images/bc5c0c8040eb430bbff1a5e734fdde11.png,masks/BrCaWisconsin_bc5c0c8040eb430bbff1a5e734fdde11.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (410).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (410)_mask.png,512,512,benign,train
BrCaWisconsin_cb94aaed0a814aef8ffe58c8b129f8ba.png,6004904632643146569,benign (294),images/cb94aaed0a814aef8ffe58c8b129f8ba.png,masks/BrCaWisconsin_cb94aaed0a814aef8ffe58c8b129f8ba.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (294).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (294)_mask.png,512,512,benign,test
BrCaWisconsin_cd7a3922c9b04644aa078a7ce6cdc038.png,1401935281012327239,benign (93),images/cd7a3922c9b04644aa078a7ce6cdc038.png,masks/BrCaWisconsin_cd7a3922c9b04644aa078a7ce6cdc038.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (93).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (93)_mask.png,512,512,benign,test
BrCaWisconsin_32535c506a3f4c4087c69e99b5ef13b9.png,16435515805073126493,benign (314),images/32535c506a3f4c4087c69e99b5ef13b9.png,masks/BrCaWisconsin_32535c506a3f4c4087c69e99b5ef13b9.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (314).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (314)_mask.png,512,512,benign,val
BrCaWisconsin_eb2bd86197974b16aaf656cbdd664b9e.png,7397221939496051505,benign (408),images/eb2bd86197974b16aaf656cbdd664b9e.png,masks/BrCaWisconsin_eb2bd86197974b16aaf656cbdd664b9e.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (408).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (408)_mask.png,512,512,benign,train
BrCaWisconsin_f56d30892c014bb09c473d29abb4ccec.png,12367925495162515958,benign (122),images/f56d30892c014bb09c473d29abb4ccec.png,masks/BrCaWisconsin_f56d30892c014bb09c473d29abb4ccec.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (122).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (122)_mask.png,512,512,benign,train
BrCaWisconsin_8bb95dbf71f845829bd4d3b7ceec4153.png,11846173266449852664,benign (152),images/8bb95dbf71f845829bd4d3b7ceec4153.png,masks/BrCaWisconsin_8bb95dbf71f845829bd4d3b7ceec4153.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (152).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (152)_mask.png,512,512,benign,train
BrCaWisconsin_ea5b06e4f36a4146a1bc1bff1f63b931.png,4853848522930552994,benign (252),images/ea5b06e4f36a4146a1bc1bff1f63b931.png,masks/BrCaWisconsin_ea5b06e4f36a4146a1bc1bff1f63b931.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (252).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (252)_mask.png,512,512,benign,train
BrCaWisconsin_94497facfe8742cbb4f797f721d91f07.png,14521816087042519160,benign (94),images/94497facfe8742cbb4f797f721d91f07.png,masks/BrCaWisconsin_94497facfe8742cbb4f797f721d91f07.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (94).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (94)_mask.png,512,512,benign,train
BrCaWisconsin_17701f77dba945d4b74b87d7204fc6c2.png,17570255668385002617,benign (200),images/17701f77dba945d4b74b87d7204fc6c2.png,masks/BrCaWisconsin_17701f77dba945d4b74b87d7204fc6c2.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (200).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (200)_mask.png,512,512,benign,train
BrCaWisconsin_a5a063cbbc9646a1addfba3d037ecbfd.png,6598436007071329838,benign (345),images/a5a063cbbc9646a1addfba3d037ecbfd.png,masks/BrCaWisconsin_a5a063cbbc9646a1addfba3d037ecbfd.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (345).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (345)_mask.png,512,512,benign,train
BrCaWisconsin_0421a75db14441c197d0c3c0794b8fa7.png,6721099508604233323,benign (209),images/0421a75db14441c197d0c3c0794b8fa7.png,masks/BrCaWisconsin_0421a75db14441c197d0c3c0794b8fa7.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (209).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (209)_mask.png,512,512,benign,train
BrCaWisconsin_008735d7b92f4c0186bdc04d9e280abd.png,5301397951103977739,benign (179),images/008735d7b92f4c0186bdc04d9e280abd.png,masks/BrCaWisconsin_008735d7b92f4c0186bdc04d9e280abd.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (179).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (179)_mask.png,512,512,benign,train
BrCaWisconsin_95e2c59e9149405fb32e05ae884767a0.png,2797740684567987282,benign (129),images/95e2c59e9149405fb32e05ae884767a0.png,masks/BrCaWisconsin_95e2c59e9149405fb32e05ae884767a0.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (129).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (129)_mask.png,512,512,benign,train
BrCaWisconsin_d4a710712e6e4383b7300cec10fd317b.png,11939646747407707867,benign (257),images/d4a710712e6e4383b7300cec10fd317b.png,masks/BrCaWisconsin_d4a710712e6e4383b7300cec10fd317b.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (257).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (257)_mask.png,512,512,benign,val
BrCaWisconsin_41c47175a65b4c8e84004029fee04ec7.png,9883337161398086798,benign (312),images/41c47175a65b4c8e84004029fee04ec7.png,masks/BrCaWisconsin_41c47175a65b4c8e84004029fee04ec7.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (312).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (312)_mask.png,512,512,benign,train
BrCaWisconsin_57463900203841689ddb0094d9623d0e.png,12199469750197258635,benign (103),images/57463900203841689ddb0094d9623d0e.png,masks/BrCaWisconsin_57463900203841689ddb0094d9623d0e.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (103).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (103)_mask.png,512,512,benign,train
BrCaWisconsin_12b743122ddf4cce9d3dd6e05752c536.png,6240821083095153178,benign (429),images/12b743122ddf4cce9d3dd6e05752c536.png,masks/BrCaWisconsin_12b743122ddf4cce9d3dd6e05752c536.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (429).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (429)_mask.png,512,512,benign,train
BrCaWisconsin_a2a08972be88464ebdc41bed45bf16d4.png,16737005493048635569,benign (335),images/a2a08972be88464ebdc41bed45bf16d4.png,masks/BrCaWisconsin_a2a08972be88464ebdc41bed45bf16d4.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (335).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (335)_mask.png,512,512,benign,test
BrCaWisconsin_ee375321378348b7ab41c17ab4eda024.png,5812920856115295794,benign (273),images/ee375321378348b7ab41c17ab4eda024.png,masks/BrCaWisconsin_ee375321378348b7ab41c17ab4eda024.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (273).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (273)_mask.png,512,512,benign,train
BrCaWisconsin_ead3be99073c4d32adb83c1ca9ca4e8f.png,1372916282849211185,benign (57),images/ead3be99073c4d32adb83c1ca9ca4e8f.png,masks/BrCaWisconsin_ead3be99073c4d32adb83c1ca9ca4e8f.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (57).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (57)_mask.png,512,512,benign,train
BrCaWisconsin_0637cd9c7a734f96aeb407c7e4a0fdd7.png,3050804582385296469,benign (267),images/0637cd9c7a734f96aeb407c7e4a0fdd7.png,masks/BrCaWisconsin_0637cd9c7a734f96aeb407c7e4a0fdd7.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (267).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (267)_mask.png,512,512,benign,train
BrCaWisconsin_622dc4465d154860a81b29cb62d000ba.png,12946258390975687751,benign (241),images/622dc4465d154860a81b29cb62d000ba.png,masks/BrCaWisconsin_622dc4465d154860a81b29cb62d000ba.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (241).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (241)_mask.png,512,512,benign,train
BrCaWisconsin_7fad91ddf72746418a818a13d3270249.png,3141517659458478501,benign (321),images/7fad91ddf72746418a818a13d3270249.png,masks/BrCaWisconsin_7fad91ddf72746418a818a13d3270249.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (321).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (321)_mask.png,512,512,benign,train
BrCaWisconsin_183a28bd569b46ec929d272e66fbaecf.png,1483331421982516856,benign (304),images/183a28bd569b46ec929d272e66fbaecf.png,masks/BrCaWisconsin_183a28bd569b46ec929d272e66fbaecf.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (304).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (304)_mask.png,512,512,benign,train
BrCaWisconsin_cbbb286dc0d240ceb45f9ad1b9bcbe04.png,12369617047475905228,benign (117),images/cbbb286dc0d240ceb45f9ad1b9bcbe04.png,masks/BrCaWisconsin_cbbb286dc0d240ceb45f9ad1b9bcbe04.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (117).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (117)_mask.png,512,512,benign,val
BrCaWisconsin_a2e17cb1cb1d437a860783db21ff7c52.png,1993471428164708712,benign (187),images/a2e17cb1cb1d437a860783db21ff7c52.png,masks/BrCaWisconsin_a2e17cb1cb1d437a860783db21ff7c52.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (187).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (187)_mask.png,512,512,benign,test
BrCaWisconsin_e4701f9103cc4f36a44c95b3839f98fd.png,6509274126448388203,benign (41),images/e4701f9103cc4f36a44c95b3839f98fd.png,masks/BrCaWisconsin_e4701f9103cc4f36a44c95b3839f98fd.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (41).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (41)_mask.png,512,512,benign,train
BrCaWisconsin_deac5100aebe4ebc9dd5edae087c2a75.png,7680421660070245107,benign (168),images/deac5100aebe4ebc9dd5edae087c2a75.png,masks/BrCaWisconsin_deac5100aebe4ebc9dd5edae087c2a75.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (168).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (168)_mask.png,512,512,benign,train
BrCaWisconsin_0cc3fa18117c4944b7a77cf35bfd7370.png,15885247148197180726,benign (392),images/0cc3fa18117c4944b7a77cf35bfd7370.png,masks/BrCaWisconsin_0cc3fa18117c4944b7a77cf35bfd7370.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (392).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (392)_mask.png,512,512,benign,train
BrCaWisconsin_28de8a6ad51d438196569d1944c302bc.png,10842937867645466801,benign (216),images/28de8a6ad51d438196569d1944c302bc.png,masks/BrCaWisconsin_28de8a6ad51d438196569d1944c302bc.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (216).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (216)_mask.png,512,512,benign,train
BrCaWisconsin_dfc1b18d35614106b70a9c08e334f583.png,1995413087044866370,benign (353),images/dfc1b18d35614106b70a9c08e334f583.png,masks/BrCaWisconsin_dfc1b18d35614106b70a9c08e334f583.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (353).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (353)_mask.png,512,512,benign,val
BrCaWisconsin_64af2c9a4c0e4eae98dcc8857c70efa1.png,7666628382358364645,benign (15),images/64af2c9a4c0e4eae98dcc8857c70efa1.png,masks/BrCaWisconsin_64af2c9a4c0e4eae98dcc8857c70efa1.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (15).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (15)_mask.png,512,512,benign,test
BrCaWisconsin_45473a0d1a1c4a1b8cfffd3433f12bd3.png,10676863061040956974,benign (16),images/45473a0d1a1c4a1b8cfffd3433f12bd3.png,masks/BrCaWisconsin_45473a0d1a1c4a1b8cfffd3433f12bd3.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (16).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (16)_mask.png,512,512,benign,test
BrCaWisconsin_9018b6f3b54d479494947a54935ed3a9.png,14525123422183420540,benign (61),images/9018b6f3b54d479494947a54935ed3a9.png,masks/BrCaWisconsin_9018b6f3b54d479494947a54935ed3a9.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (61).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (61)_mask.png,512,512,benign,train
BrCaWisconsin_ec518c41797a490ca9375993a282db1c.png,11784401427343156070,benign (148),images/ec518c41797a490ca9375993a282db1c.png,masks/BrCaWisconsin_ec518c41797a490ca9375993a282db1c.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (148).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (148)_mask.png,512,512,benign,val
BrCaWisconsin_f176273eed1e48aeb09a108cc70c7c08.png,3652540848165850599,benign (43),images/f176273eed1e48aeb09a108cc70c7c08.png,masks/BrCaWisconsin_f176273eed1e48aeb09a108cc70c7c08.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (43).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (43)_mask.png,512,512,benign,train
BrCaWisconsin_5aa812b4285f42dbbbb3d52995622505.png,6239934275833328876,benign (324),images/5aa812b4285f42dbbbb3d52995622505.png,masks/BrCaWisconsin_5aa812b4285f42dbbbb3d52995622505.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (324).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (324)_mask.png,512,512,benign,train
BrCaWisconsin_e67c671093304787a8f8272a01da612c.png,5965903516091376483,benign (411),images/e67c671093304787a8f8272a01da612c.png,masks/BrCaWisconsin_e67c671093304787a8f8272a01da612c.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (411).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (411)_mask.png,512,512,benign,train
BrCaWisconsin_60a165a2eac345a4875adc193030b4f2.png,10695016419795611407,benign (261),images/60a165a2eac345a4875adc193030b4f2.png,masks/BrCaWisconsin_60a165a2eac345a4875adc193030b4f2.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (261).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (261)_mask.png,512,512,benign,val
BrCaWisconsin_1f9c36a581f74e6d9f8cb3b7cc13be17.png,7686292782245851955,benign (36),images/1f9c36a581f74e6d9f8cb3b7cc13be17.png,masks/BrCaWisconsin_1f9c36a581f74e6d9f8cb3b7cc13be17.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (36).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (36)_mask.png,512,512,benign,train
BrCaWisconsin_9c9401efb68c434b8a31c2ccbc32230a.png,1425049072020603366,benign (39),images/9c9401efb68c434b8a31c2ccbc32230a.png,masks/BrCaWisconsin_9c9401efb68c434b8a31c2ccbc32230a.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (39).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (39)_mask.png,512,512,benign,train
BrCaWisconsin_c86a301ab1d94bf28549b842af62074a.png,2787087831550550840,benign (231),images/c86a301ab1d94bf28549b842af62074a.png,masks/BrCaWisconsin_c86a301ab1d94bf28549b842af62074a.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (231).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (231)_mask.png,512,512,benign,test
BrCaWisconsin_b618fedced7a40e1a2cc8d9270baecbc.png,8330003763570494799,benign (373),images/b618fedced7a40e1a2cc8d9270baecbc.png,masks/BrCaWisconsin_b618fedced7a40e1a2cc8d9270baecbc.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (373).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (373)_mask.png,512,512,benign,train
BrCaWisconsin_e8d16ade8b1c436da867cf54999f4a71.png,10703286593681283931,benign (236),images/e8d16ade8b1c436da867cf54999f4a71.png,masks/BrCaWisconsin_e8d16ade8b1c436da867cf54999f4a71.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (236).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (236)_mask.png,512,512,benign,train
BrCaWisconsin_851171a2c51c4076805160155fe813f7.png,3865964737042423577,benign (377),images/851171a2c51c4076805160155fe813f7.png,masks/BrCaWisconsin_851171a2c51c4076805160155fe813f7.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (377).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (377)_mask.png,512,512,benign,train
BrCaWisconsin_5dfebdaa68f044daac5ac384f974a0dd.png,6514058367799056923,benign (141),images/5dfebdaa68f044daac5ac384f974a0dd.png,masks/BrCaWisconsin_5dfebdaa68f044daac5ac384f974a0dd.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (141).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (141)_mask.png,512,512,benign,train
BrCaWisconsin_21825290b640498499075d0f6e58b6a1.png,17139717768133717974,benign (188),images/21825290b640498499075d0f6e58b6a1.png,masks/BrCaWisconsin_21825290b640498499075d0f6e58b6a1.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (188).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (188)_mask.png,512,512,benign,val
BrCaWisconsin_c4cd37a8323e430f968dc11671bd4433.png,3838673531884061895,benign (155),images/c4cd37a8323e430f968dc11671bd4433.png,masks/BrCaWisconsin_c4cd37a8323e430f968dc11671bd4433.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (155).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (155)_mask.png,512,512,benign,train
BrCaWisconsin_a227c19dadd84e5cac7e01b6e75dbe68.png,16044772101479516555,benign (109),images/a227c19dadd84e5cac7e01b6e75dbe68.png,masks/BrCaWisconsin_a227c19dadd84e5cac7e01b6e75dbe68.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (109).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (109)_mask.png,512,512,benign,train
BrCaWisconsin_a2b5f448e2a84398a0f27645c13292d8.png,2797074760480379245,benign (363),images/a2b5f448e2a84398a0f27645c13292d8.png,masks/BrCaWisconsin_a2b5f448e2a84398a0f27645c13292d8.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (363).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (363)_mask.png,512,512,benign,test
BrCaWisconsin_480d0ec3afc54308ab7b9f6ebfd139fb.png,1348162490133368560,benign (225),images/480d0ec3afc54308ab7b9f6ebfd139fb.png,masks/BrCaWisconsin_480d0ec3afc54308ab7b9f6ebfd139fb.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (225).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (225)_mask.png,512,512,benign,train
BrCaWisconsin_4f535193030749e8b563fd2f9335e43c.png,14584224161783440948,benign (365),images/4f535193030749e8b563fd2f9335e43c.png,masks/BrCaWisconsin_4f535193030749e8b563fd2f9335e43c.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (365).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (365)_mask.png,512,512,benign,train
BrCaWisconsin_0ac658366d0f47699eab3cc490b6a63d.png,3860805721198940723,benign (220),images/0ac658366d0f47699eab3cc490b6a63d.png,masks/BrCaWisconsin_0ac658366d0f47699eab3cc490b6a63d.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (220).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (220)_mask.png,512,512,benign,train
BrCaWisconsin_3feb4d1b73ea4bdbb9feaae08e4bf72c.png,8256952281501149224,benign (296),images/3feb4d1b73ea4bdbb9feaae08e4bf72c.png,masks/BrCaWisconsin_3feb4d1b73ea4bdbb9feaae08e4bf72c.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (296).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (296)_mask.png,512,512,benign,train
BrCaWisconsin_353bca8a64ff48c5a8cd65b0c8221857.png,1925204426702470156,benign (77),images/353bca8a64ff48c5a8cd65b0c8221857.png,masks/BrCaWisconsin_353bca8a64ff48c5a8cd65b0c8221857.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (77).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (77)_mask.png,512,512,benign,train
BrCaWisconsin_1109f32d0077400c81e15d7acc186ced.png,12300405176020930665,benign (98),images/1109f32d0077400c81e15d7acc186ced.png,masks/BrCaWisconsin_1109f32d0077400c81e15d7acc186ced.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (98).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (98)_mask.png,512,512,benign,train
BrCaWisconsin_34c8c46548c3473398f29ca395ab7fc1.png,5504742171171548810,benign (405),images/34c8c46548c3473398f29ca395ab7fc1.png,masks/BrCaWisconsin_34c8c46548c3473398f29ca395ab7fc1.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (405).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (405)_mask.png,512,512,benign,train
BrCaWisconsin_fe825d6703234e81acfcf94a4a556d5e.png,11201779203798854088,benign (319),images/fe825d6703234e81acfcf94a4a556d5e.png,masks/BrCaWisconsin_fe825d6703234e81acfcf94a4a556d5e.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (319).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (319)_mask.png,512,512,benign,train
BrCaWisconsin_7539e23bf48e48fb91de6b11210f029c.png,7666628399538233797,benign (332),images/7539e23bf48e48fb91de6b11210f029c.png,masks/BrCaWisconsin_7539e23bf48e48fb91de6b11210f029c.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (332).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (332)_mask.png,512,512,benign,train
BrCaWisconsin_b1d618b7f55f4cde9afff84f8667377f.png,6130053112564920949,benign (298),images/b1d618b7f55f4cde9afff84f8667377f.png,masks/BrCaWisconsin_b1d618b7f55f4cde9afff84f8667377f.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (298).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (298)_mask.png,512,512,benign,train
BrCaWisconsin_1dbcbdf2a26941abac89353433971eac.png,10911142422770197440,benign (277),images/1dbcbdf2a26941abac89353433971eac.png,masks/BrCaWisconsin_1dbcbdf2a26941abac89353433971eac.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (277).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (277)_mask.png,512,512,benign,val
BrCaWisconsin_782f91716c494eef91e0c1041a879459.png,6103948443109119188,benign (342),images/782f91716c494eef91e0c1041a879459.png,masks/BrCaWisconsin_782f91716c494eef91e0c1041a879459.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (342).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (342)_mask.png,512,512,benign,train
BrCaWisconsin_cb7bc3898b2d4479ad48c72c01caa2be.png,4122683541740382408,benign (2),images/cb7bc3898b2d4479ad48c72c01caa2be.png,masks/BrCaWisconsin_cb7bc3898b2d4479ad48c72c01caa2be.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (2).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/benign/benign (2)_mask.png,512,512,benign,train
